Cliente6828;CNF;SAO;23 dias;1 estrelas;R$ 7512.24
Cliente4766;CNF;PMW;20 dias;5 estrelas;R$ 2160.89
Cliente2933;PMW;CNF;13 dias;2 estrelas;R$ 398.23
Cliente8538;PMW;CNF;23 dias;5 estrelas;R$ 9479.9
Cliente1621;RIO;CNF;2 dias;5 estrelas;R$ 9310.96
Cliente1663;PMW;CNF;21 dias;5 estrelas;R$ 3149.52
Cliente5274;PMW;SAO;8 dias;1 estrelas;R$ 3629.69
Cliente674;RIO;CNF;3 dias;2 estrelas;R$ 2536.64
Cliente9599;CNF;PMW;23 dias;5 estrelas;R$ 1886.62
Cliente1740;RIO;SAO;25 dias;3 estrelas;R$ 5583.59
Cliente2601;SAO;RIO;25 dias;3 estrelas;R$ 6176.69
Cliente1717;PMW;RIO;21 dias;5 estrelas;R$ 4433.62
Cliente557;RIO;SAO;15 dias;3 estrelas;R$ 316.72
Cliente1305;SAO;PMW;16 dias;4 estrelas;R$ 3452.59
Cliente9974;CNF;PMW;23 dias;2 estrelas;R$ 1114.5
Cliente5068;CNF;PMW;3 dias;1 estrelas;R$ 9512.43
Cliente5735;SAO;PMW;25 dias;1 estrelas;R$ 3049.7
Cliente2666;SAO;CNF;2 dias;3 estrelas;R$ 3453.43
Cliente1313;PMW;RIO;6 dias;1 estrelas;R$ 9262.86
Cliente5858;RIO;SAO;11 dias;4 estrelas;R$ 1061.81
Cliente5286;PMW;CNF;26 dias;1 estrelas;R$ 2722.01
Cliente2548;SAO;PMW;15 dias;4 estrelas;R$ 6411.82
Cliente1490;PMW;CNF;9 dias;1 estrelas;R$ 7417.55
Cliente6618;PMW;RIO;25 dias;1 estrelas;R$ 8242.52
Cliente6901;PMW;SAO;27 dias;3 estrelas;R$ 7122.18
Cliente5438;SAO;PMW;28 dias;5 estrelas;R$ 8513.68
Cliente5680;SAO;CNF;29 dias;2 estrelas;R$ 6830.06
Cliente4107;PMW;CNF;8 dias;3 estrelas;R$ 8662.01
Cliente3219;CNF;SAO;14 dias;3 estrelas;R$ 1330.01
Cliente4236;SAO;RIO;18 dias;3 estrelas;R$ 3202.79
Cliente5514;CNF;RIO;15 dias;1 estrelas;R$ 5647.88
Cliente8167;CNF;SAO;1 dias;2 estrelas;R$ 6233.98
Cliente2895;SAO;RIO;17 dias;5 estrelas;R$ 3536.33
Cliente8572;RIO;CNF;20 dias;2 estrelas;R$ 9383.46
Cliente8236;RIO;CNF;14 dias;1 estrelas;R$ 7348.25
Cliente7402;PMW;SAO;23 dias;5 estrelas;R$ 814.27
Cliente8438;RIO;SAO;11 dias;4 estrelas;R$ 3846.28
Cliente3860;PMW;RIO;29 dias;1 estrelas;R$ 1714.01
Cliente4675;RIO;SAO;21 dias;2 estrelas;R$ 7383.61
Cliente9300;CNF;SAO;7 dias;5 estrelas;R$ 8289.5
Cliente5695;PMW;CNF;30 dias;2 estrelas;R$ 1614.33
Cliente6783;RIO;PMW;30 dias;5 estrelas;R$ 7026.48
Cliente7404;PMW;RIO;16 dias;3 estrelas;R$ 1702.88
Cliente5242;SAO;PMW;9 dias;5 estrelas;R$ 9027.22
Cliente6413;CNF;PMW;7 dias;2 estrelas;R$ 9021.97
Cliente5361;CNF;RIO;22 dias;5 estrelas;R$ 4384.7
Cliente186;SAO;CNF;11 dias;2 estrelas;R$ 4745.63
Cliente6321;RIO;PMW;9 dias;4 estrelas;R$ 7567.25
Cliente8397;RIO;SAO;28 dias;4 estrelas;R$ 1943.86
Cliente3696;CNF;PMW;16 dias;4 estrelas;R$ 1835.72
Cliente821;SAO;RIO;4 dias;4 estrelas;R$ 3411.58
Cliente9648;RIO;SAO;2 dias;5 estrelas;R$ 8311.38
Cliente4567;CNF;PMW;28 dias;5 estrelas;R$ 3166.96
Cliente8035;CNF;PMW;13 dias;2 estrelas;R$ 4880.84
Cliente153;SAO;CNF;8 dias;4 estrelas;R$ 1404.96
Cliente4591;CNF;RIO;11 dias;5 estrelas;R$ 2773.29
Cliente5318;RIO;CNF;15 dias;3 estrelas;R$ 4885.24
Cliente6077;RIO;CNF;15 dias;1 estrelas;R$ 2179.18
Cliente9092;CNF;PMW;30 dias;3 estrelas;R$ 6558.37
Cliente8532;SAO;CNF;30 dias;3 estrelas;R$ 2098.6
Cliente899;RIO;PMW;27 dias;1 estrelas;R$ 8041.36
Cliente1645;SAO;PMW;16 dias;5 estrelas;R$ 9934.59
Cliente8076;PMW;SAO;16 dias;1 estrelas;R$ 3298.64
Cliente9623;CNF;SAO;21 dias;5 estrelas;R$ 1989.71
Cliente2494;CNF;PMW;12 dias;2 estrelas;R$ 7347.6
Cliente2285;RIO;SAO;6 dias;2 estrelas;R$ 1957.23
Cliente7911;SAO;PMW;15 dias;3 estrelas;R$ 6251.09
Cliente4002;RIO;CNF;20 dias;5 estrelas;R$ 4827.15
Cliente1200;CNF;RIO;17 dias;4 estrelas;R$ 1496.71
Cliente5344;SAO;CNF;12 dias;3 estrelas;R$ 7354.81
Cliente9267;SAO;RIO;24 dias;1 estrelas;R$ 9546.97
Cliente1244;SAO;RIO;17 dias;1 estrelas;R$ 3509.26
Cliente6399;PMW;CNF;24 dias;1 estrelas;R$ 6235.91
Cliente4651;CNF;RIO;23 dias;1 estrelas;R$ 7968.51
Cliente1787;SAO;CNF;22 dias;4 estrelas;R$ 9615.89
Cliente1711;RIO;CNF;29 dias;4 estrelas;R$ 3570.38
Cliente4177;RIO;PMW;8 dias;2 estrelas;R$ 8620.01
Cliente9057;PMW;SAO;17 dias;3 estrelas;R$ 9279.72
Cliente7247;SAO;RIO;30 dias;5 estrelas;R$ 7256.13
Cliente6550;PMW;SAO;7 dias;1 estrelas;R$ 6387.93
Cliente4444;RIO;SAO;13 dias;3 estrelas;R$ 2107.77
Cliente8472;RIO;CNF;18 dias;3 estrelas;R$ 4110.83
Cliente2830;PMW;SAO;1 dias;2 estrelas;R$ 1070.82
Cliente4409;CNF;PMW;4 dias;5 estrelas;R$ 7177.73
Cliente6078;PMW;SAO;13 dias;4 estrelas;R$ 892.06
Cliente4498;PMW;SAO;12 dias;1 estrelas;R$ 176.08
Cliente7140;PMW;RIO;6 dias;2 estrelas;R$ 603.35
Cliente243;SAO;RIO;8 dias;3 estrelas;R$ 6497.53
Cliente6668;SAO;CNF;29 dias;4 estrelas;R$ 7493.82
Cliente5276;PMW;SAO;13 dias;2 estrelas;R$ 4858.09
Cliente4781;RIO;SAO;1 dias;5 estrelas;R$ 2325.28
Cliente6310;CNF;RIO;20 dias;2 estrelas;R$ 4975.52
Cliente434;SAO;PMW;3 dias;2 estrelas;R$ 2934.17
Cliente5555;RIO;SAO;27 dias;5 estrelas;R$ 2763.22
Cliente3208;CNF;PMW;4 dias;2 estrelas;R$ 3202.5
Cliente788;PMW;SAO;6 dias;1 estrelas;R$ 5554.46
Cliente1875;CNF;PMW;15 dias;1 estrelas;R$ 9878.02
Cliente7381;RIO;PMW;22 dias;3 estrelas;R$ 4984.34
Cliente6867;RIO;PMW;16 dias;5 estrelas;R$ 6134.41
Cliente4704;RIO;CNF;23 dias;2 estrelas;R$ 697.13
Cliente4193;PMW;CNF;27 dias;1 estrelas;R$ 433.61
Cliente5319;SAO;CNF;10 dias;5 estrelas;R$ 9684.35
Cliente2778;SAO;PMW;25 dias;4 estrelas;R$ 9655.12
Cliente6290;RIO;SAO;24 dias;3 estrelas;R$ 8186.73
Cliente7176;SAO;CNF;16 dias;2 estrelas;R$ 6343.43
Cliente9298;PMW;SAO;1 dias;2 estrelas;R$ 917.36
Cliente6592;CNF;SAO;10 dias;4 estrelas;R$ 879.87
Cliente2731;CNF;PMW;25 dias;5 estrelas;R$ 9368.34
Cliente9137;CNF;RIO;14 dias;1 estrelas;R$ 753.31
Cliente9058;RIO;PMW;7 dias;2 estrelas;R$ 8749.78
Cliente6792;CNF;PMW;21 dias;1 estrelas;R$ 6202.89
Cliente7883;CNF;SAO;2 dias;5 estrelas;R$ 3899.28
Cliente8826;SAO;CNF;5 dias;1 estrelas;R$ 2120.62
Cliente4210;SAO;CNF;3 dias;1 estrelas;R$ 368.65
Cliente6237;SAO;CNF;19 dias;2 estrelas;R$ 9460.1
Cliente3522;SAO;CNF;11 dias;4 estrelas;R$ 1650.01
Cliente6982;SAO;RIO;18 dias;5 estrelas;R$ 958.83
Cliente6187;CNF;PMW;25 dias;3 estrelas;R$ 9203.42
Cliente5018;CNF;RIO;8 dias;3 estrelas;R$ 7427.66
Cliente6340;PMW;CNF;30 dias;2 estrelas;R$ 2344.59
Cliente9693;PMW;RIO;2 dias;4 estrelas;R$ 1678.81
Cliente7076;PMW;SAO;17 dias;4 estrelas;R$ 5640.62
Cliente4367;RIO;CNF;2 dias;5 estrelas;R$ 7233.39
Cliente1095;RIO;PMW;13 dias;5 estrelas;R$ 1583.62
Cliente9550;CNF;PMW;14 dias;3 estrelas;R$ 8319.76
Cliente5288;CNF;PMW;30 dias;4 estrelas;R$ 7497.11
Cliente2382;CNF;RIO;23 dias;3 estrelas;R$ 8659.77
Cliente8150;SAO;CNF;23 dias;4 estrelas;R$ 4835.96
Cliente8390;CNF;RIO;19 dias;3 estrelas;R$ 9752.67
Cliente2421;SAO;RIO;29 dias;5 estrelas;R$ 9672.3
Cliente9970;PMW;CNF;21 dias;4 estrelas;R$ 7806.61
Cliente1012;CNF;SAO;1 dias;1 estrelas;R$ 5130.57
Cliente5792;RIO;PMW;21 dias;4 estrelas;R$ 146.88
Cliente4439;CNF;PMW;17 dias;4 estrelas;R$ 4678.05
Cliente75;SAO;CNF;14 dias;5 estrelas;R$ 7934.64
Cliente1314;CNF;SAO;15 dias;2 estrelas;R$ 2415.06
Cliente3588;SAO;CNF;2 dias;5 estrelas;R$ 1925.27
Cliente2518;SAO;RIO;10 dias;5 estrelas;R$ 7120.68
Cliente6861;PMW;SAO;16 dias;3 estrelas;R$ 3421.17
Cliente2700;RIO;CNF;5 dias;4 estrelas;R$ 4140.59
Cliente1183;RIO;SAO;1 dias;3 estrelas;R$ 3012.66
Cliente3877;RIO;PMW;27 dias;4 estrelas;R$ 9170.29
Cliente6609;RIO;SAO;3 dias;4 estrelas;R$ 1338.7
Cliente6997;PMW;CNF;17 dias;2 estrelas;R$ 2493.57
Cliente4518;SAO;PMW;15 dias;1 estrelas;R$ 8644.21
Cliente498;PMW;SAO;14 dias;2 estrelas;R$ 4912.24
Cliente7175;SAO;RIO;20 dias;2 estrelas;R$ 2632.17
Cliente2811;RIO;CNF;9 dias;2 estrelas;R$ 5357.27
Cliente4826;RIO;PMW;11 dias;1 estrelas;R$ 1592.54
Cliente8075;PMW;CNF;19 dias;3 estrelas;R$ 5057.91
Cliente7113;SAO;CNF;6 dias;1 estrelas;R$ 9129.68
Cliente1698;CNF;SAO;8 dias;3 estrelas;R$ 6195.82
Cliente1781;SAO;RIO;27 dias;4 estrelas;R$ 9444.76
Cliente7209;PMW;CNF;27 dias;1 estrelas;R$ 6830.37
Cliente268;RIO;CNF;22 dias;4 estrelas;R$ 4785.72
Cliente6388;SAO;CNF;22 dias;1 estrelas;R$ 5846.53
Cliente1837;CNF;SAO;2 dias;3 estrelas;R$ 2057.26
Cliente670;CNF;PMW;24 dias;1 estrelas;R$ 5654.65
Cliente1833;RIO;CNF;8 dias;4 estrelas;R$ 1219.14
Cliente9260;PMW;CNF;7 dias;4 estrelas;R$ 1574.3
Cliente3097;PMW;RIO;29 dias;1 estrelas;R$ 4832.26
Cliente237;SAO;PMW;8 dias;2 estrelas;R$ 4569.6
Cliente1209;CNF;PMW;27 dias;1 estrelas;R$ 7645.64
Cliente8803;PMW;CNF;12 dias;4 estrelas;R$ 6890.28
Cliente844;RIO;SAO;23 dias;4 estrelas;R$ 5434.0
Cliente4427;RIO;CNF;4 dias;2 estrelas;R$ 3906.3
Cliente1773;SAO;CNF;13 dias;4 estrelas;R$ 5001.36
Cliente2653;RIO;PMW;27 dias;1 estrelas;R$ 7610.11
Cliente4457;RIO;PMW;21 dias;4 estrelas;R$ 1512.54
Cliente694;RIO;PMW;9 dias;2 estrelas;R$ 2255.66
Cliente6128;CNF;PMW;30 dias;5 estrelas;R$ 1014.91
Cliente3308;CNF;RIO;18 dias;3 estrelas;R$ 1233.78
Cliente5861;PMW;SAO;1 dias;3 estrelas;R$ 2333.43
Cliente434;CNF;PMW;11 dias;5 estrelas;R$ 898.72
Cliente5091;PMW;RIO;11 dias;5 estrelas;R$ 4483.8
Cliente2820;CNF;SAO;26 dias;5 estrelas;R$ 5729.98
Cliente6966;CNF;RIO;28 dias;2 estrelas;R$ 5926.75
Cliente5332;PMW;RIO;1 dias;3 estrelas;R$ 5439.39
Cliente1205;PMW;CNF;21 dias;1 estrelas;R$ 9897.93
Cliente6875;RIO;PMW;7 dias;4 estrelas;R$ 258.3
Cliente4807;CNF;PMW;25 dias;4 estrelas;R$ 3466.87
Cliente8841;CNF;RIO;21 dias;5 estrelas;R$ 1832.14
Cliente4695;PMW;RIO;28 dias;1 estrelas;R$ 3041.28
Cliente9317;CNF;SAO;17 dias;4 estrelas;R$ 6063.41
Cliente5746;PMW;CNF;11 dias;4 estrelas;R$ 7559.84
Cliente7189;CNF;SAO;25 dias;4 estrelas;R$ 2872.69
Cliente4805;CNF;RIO;21 dias;1 estrelas;R$ 5469.81
Cliente54;SAO;PMW;24 dias;4 estrelas;R$ 6593.52
Cliente1431;CNF;PMW;4 dias;5 estrelas;R$ 4874.65
Cliente9342;RIO;SAO;9 dias;4 estrelas;R$ 8629.9
Cliente2389;CNF;RIO;11 dias;5 estrelas;R$ 3000.46
Cliente3712;CNF;SAO;21 dias;5 estrelas;R$ 5261.31
Cliente4430;PMW;SAO;29 dias;4 estrelas;R$ 8939.81
Cliente6613;RIO;PMW;1 dias;2 estrelas;R$ 1453.96
Cliente1140;RIO;CNF;26 dias;2 estrelas;R$ 1418.03
Cliente1021;SAO;RIO;8 dias;1 estrelas;R$ 7055.99
Cliente1805;CNF;RIO;24 dias;4 estrelas;R$ 8705.55
Cliente1843;RIO;PMW;29 dias;5 estrelas;R$ 870.87
Cliente6405;CNF;PMW;26 dias;2 estrelas;R$ 7345.07
Cliente2271;SAO;RIO;23 dias;5 estrelas;R$ 8464.88
Cliente9490;PMW;SAO;16 dias;4 estrelas;R$ 8834.78
Cliente3466;CNF;PMW;1 dias;5 estrelas;R$ 2545.05
Cliente851;RIO;PMW;5 dias;4 estrelas;R$ 942.56
Cliente8304;CNF;SAO;1 dias;4 estrelas;R$ 3831.69
Cliente7600;SAO;RIO;19 dias;5 estrelas;R$ 5470.15
Cliente3109;RIO;SAO;28 dias;4 estrelas;R$ 411.42
Cliente7489;PMW;RIO;5 dias;1 estrelas;R$ 902.47
Cliente2904;PMW;CNF;23 dias;4 estrelas;R$ 805.77
Cliente4481;SAO;CNF;2 dias;4 estrelas;R$ 3584.23
Cliente7379;CNF;SAO;11 dias;2 estrelas;R$ 584.1
Cliente4805;SAO;PMW;24 dias;1 estrelas;R$ 8047.63
Cliente5557;PMW;RIO;10 dias;3 estrelas;R$ 887.59
Cliente7186;RIO;SAO;14 dias;1 estrelas;R$ 5727.55
Cliente7712;CNF;PMW;25 dias;2 estrelas;R$ 3305.79
Cliente8589;RIO;PMW;14 dias;4 estrelas;R$ 3125.28
Cliente4652;SAO;PMW;18 dias;2 estrelas;R$ 4887.77
Cliente4586;SAO;RIO;12 dias;5 estrelas;R$ 1901.89
Cliente3780;PMW;CNF;23 dias;5 estrelas;R$ 5642.86
Cliente5770;CNF;RIO;14 dias;2 estrelas;R$ 3640.36
Cliente464;SAO;RIO;12 dias;2 estrelas;R$ 7824.08
Cliente3800;CNF;SAO;21 dias;3 estrelas;R$ 7263.8
Cliente4399;RIO;CNF;23 dias;3 estrelas;R$ 6745.7
Cliente6899;SAO;PMW;20 dias;2 estrelas;R$ 8035.71
Cliente2827;RIO;PMW;19 dias;1 estrelas;R$ 985.95
Cliente4390;RIO;SAO;30 dias;1 estrelas;R$ 3380.67
Cliente4607;SAO;RIO;19 dias;5 estrelas;R$ 6674.63
Cliente1558;PMW;RIO;20 dias;3 estrelas;R$ 4323.93
Cliente9228;PMW;RIO;8 dias;3 estrelas;R$ 9645.73
Cliente7883;CNF;RIO;12 dias;1 estrelas;R$ 3785.53
Cliente5969;CNF;RIO;24 dias;2 estrelas;R$ 4873.65
Cliente4489;PMW;CNF;27 dias;3 estrelas;R$ 5567.29
Cliente6189;RIO;PMW;6 dias;4 estrelas;R$ 403.35
Cliente1675;CNF;RIO;23 dias;2 estrelas;R$ 8046.59
Cliente5518;CNF;PMW;22 dias;5 estrelas;R$ 4609.25
Cliente7121;SAO;CNF;27 dias;2 estrelas;R$ 5796.44
Cliente9363;PMW;SAO;27 dias;1 estrelas;R$ 6916.47
Cliente9128;RIO;SAO;19 dias;4 estrelas;R$ 1266.23
Cliente6315;CNF;PMW;26 dias;2 estrelas;R$ 5552.82
Cliente4840;RIO;SAO;19 dias;5 estrelas;R$ 2016.41
Cliente5144;CNF;SAO;30 dias;1 estrelas;R$ 5009.72
Cliente2601;CNF;SAO;23 dias;1 estrelas;R$ 8911.25
Cliente3223;RIO;SAO;29 dias;4 estrelas;R$ 4695.29
Cliente6786;SAO;PMW;9 dias;3 estrelas;R$ 1597.49
Cliente6955;RIO;CNF;27 dias;5 estrelas;R$ 1622.75
Cliente7483;PMW;SAO;3 dias;4 estrelas;R$ 8205.77
Cliente6131;RIO;CNF;21 dias;2 estrelas;R$ 6371.5
Cliente1214;SAO;RIO;30 dias;2 estrelas;R$ 1020.22
Cliente1766;RIO;PMW;26 dias;1 estrelas;R$ 315.78
Cliente7082;SAO;CNF;11 dias;1 estrelas;R$ 6194.59
Cliente8672;CNF;PMW;21 dias;3 estrelas;R$ 1035.23
Cliente7796;CNF;RIO;9 dias;5 estrelas;R$ 5099.58
Cliente5824;PMW;CNF;27 dias;5 estrelas;R$ 3855.83
Cliente9201;CNF;RIO;30 dias;5 estrelas;R$ 5781.8
Cliente4754;PMW;RIO;9 dias;5 estrelas;R$ 3966.59
Cliente4082;RIO;PMW;10 dias;5 estrelas;R$ 8417.42
Cliente4416;RIO;SAO;12 dias;2 estrelas;R$ 895.74
Cliente3924;RIO;SAO;7 dias;1 estrelas;R$ 4642.53
Cliente7237;RIO;CNF;1 dias;3 estrelas;R$ 2740.36
Cliente1510;CNF;SAO;19 dias;1 estrelas;R$ 790.81
Cliente466;PMW;RIO;23 dias;5 estrelas;R$ 3659.32
Cliente8256;PMW;SAO;22 dias;5 estrelas;R$ 9308.87
Cliente674;PMW;CNF;1 dias;1 estrelas;R$ 5085.08
Cliente9039;CNF;RIO;8 dias;1 estrelas;R$ 291.67
Cliente6466;CNF;RIO;22 dias;1 estrelas;R$ 6128.3
Cliente2762;SAO;RIO;12 dias;2 estrelas;R$ 4167.03
Cliente3890;SAO;RIO;11 dias;2 estrelas;R$ 4977.91
Cliente1724;RIO;CNF;26 dias;1 estrelas;R$ 7911.29
Cliente7147;CNF;SAO;29 dias;5 estrelas;R$ 2321.82
Cliente9307;CNF;RIO;4 dias;5 estrelas;R$ 8898.05
Cliente2287;CNF;PMW;10 dias;1 estrelas;R$ 7166.11
Cliente1016;SAO;RIO;15 dias;4 estrelas;R$ 4022.39
Cliente5830;SAO;RIO;25 dias;2 estrelas;R$ 9035.11
Cliente6958;SAO;CNF;4 dias;4 estrelas;R$ 9314.02
Cliente4771;PMW;RIO;12 dias;1 estrelas;R$ 7737.2
Cliente8870;PMW;SAO;29 dias;1 estrelas;R$ 935.1
Cliente3239;RIO;CNF;22 dias;1 estrelas;R$ 7050.26
Cliente5367;CNF;RIO;22 dias;1 estrelas;R$ 267.04
Cliente4334;SAO;PMW;12 dias;2 estrelas;R$ 2805.94
Cliente8175;CNF;RIO;16 dias;5 estrelas;R$ 7686.14
Cliente5939;CNF;SAO;5 dias;4 estrelas;R$ 5470.01
Cliente5909;SAO;RIO;25 dias;5 estrelas;R$ 5709.47
Cliente4457;RIO;PMW;21 dias;2 estrelas;R$ 6468.27
Cliente2064;SAO;RIO;12 dias;5 estrelas;R$ 1779.27
Cliente9397;PMW;SAO;28 dias;5 estrelas;R$ 6759.58
Cliente5424;CNF;SAO;3 dias;5 estrelas;R$ 3502.21
Cliente12;RIO;SAO;20 dias;3 estrelas;R$ 4549.56
Cliente564;SAO;RIO;30 dias;2 estrelas;R$ 5988.54
Cliente7106;PMW;RIO;24 dias;1 estrelas;R$ 9235.95
Cliente3511;PMW;CNF;10 dias;5 estrelas;R$ 7048.04
Cliente7393;CNF;RIO;18 dias;1 estrelas;R$ 5640.14
Cliente8814;PMW;RIO;9 dias;4 estrelas;R$ 8393.94
Cliente7985;RIO;CNF;25 dias;2 estrelas;R$ 2334.9
Cliente2248;SAO;RIO;21 dias;1 estrelas;R$ 2219.87
Cliente9812;RIO;CNF;28 dias;4 estrelas;R$ 4478.46
Cliente2581;SAO;PMW;10 dias;4 estrelas;R$ 1555.91
Cliente592;CNF;PMW;15 dias;1 estrelas;R$ 5117.32
Cliente8630;RIO;CNF;19 dias;5 estrelas;R$ 5484.2
Cliente5981;SAO;RIO;20 dias;3 estrelas;R$ 3135.93
Cliente1763;RIO;SAO;8 dias;3 estrelas;R$ 8142.94
Cliente296;RIO;SAO;9 dias;3 estrelas;R$ 7582.47
Cliente1201;SAO;PMW;25 dias;5 estrelas;R$ 891.37
Cliente5872;CNF;RIO;3 dias;5 estrelas;R$ 2537.03
Cliente7806;SAO;PMW;10 dias;1 estrelas;R$ 5565.39
Cliente6943;RIO;PMW;12 dias;1 estrelas;R$ 1428.48
Cliente8152;SAO;PMW;11 dias;5 estrelas;R$ 3930.92
Cliente7724;PMW;CNF;26 dias;3 estrelas;R$ 9889.76
Cliente600;CNF;PMW;14 dias;1 estrelas;R$ 2382.74
Cliente128;RIO;SAO;9 dias;1 estrelas;R$ 9972.63
Cliente1384;SAO;RIO;17 dias;3 estrelas;R$ 410.32
Cliente522;CNF;RIO;29 dias;3 estrelas;R$ 3262.05
Cliente9468;SAO;CNF;23 dias;5 estrelas;R$ 9501.21
Cliente8588;SAO;PMW;19 dias;5 estrelas;R$ 2191.45
Cliente7366;PMW;CNF;11 dias;1 estrelas;R$ 4316.16
Cliente4676;RIO;CNF;17 dias;3 estrelas;R$ 8316.37
Cliente3021;RIO;CNF;4 dias;5 estrelas;R$ 7233.91
Cliente3310;RIO;PMW;22 dias;3 estrelas;R$ 5360.1
Cliente975;PMW;CNF;2 dias;3 estrelas;R$ 221.48
Cliente2687;RIO;SAO;11 dias;2 estrelas;R$ 5097.83
Cliente5484;RIO;PMW;10 dias;2 estrelas;R$ 868.14
Cliente6828;PMW;RIO;15 dias;5 estrelas;R$ 3175.25
Cliente3217;RIO;PMW;1 dias;3 estrelas;R$ 3165.75
Cliente5825;PMW;SAO;29 dias;3 estrelas;R$ 4920.92
Cliente601;CNF;SAO;30 dias;4 estrelas;R$ 579.96
Cliente267;PMW;SAO;27 dias;2 estrelas;R$ 5259.41
Cliente87;RIO;PMW;9 dias;3 estrelas;R$ 5772.52
Cliente6072;RIO;CNF;14 dias;3 estrelas;R$ 4544.29
Cliente7966;SAO;CNF;29 dias;5 estrelas;R$ 1763.34
Cliente7602;PMW;SAO;17 dias;2 estrelas;R$ 7312.52
Cliente4549;PMW;RIO;16 dias;3 estrelas;R$ 8848.79
Cliente1991;CNF;PMW;29 dias;2 estrelas;R$ 8556.2
Cliente4741;RIO;SAO;2 dias;3 estrelas;R$ 9696.02
Cliente7780;PMW;CNF;2 dias;4 estrelas;R$ 4561.41
Cliente4098;RIO;PMW;4 dias;4 estrelas;R$ 1675.4
Cliente9214;RIO;SAO;30 dias;1 estrelas;R$ 6471.15
Cliente9696;CNF;PMW;27 dias;3 estrelas;R$ 7560.37
Cliente5735;CNF;PMW;13 dias;4 estrelas;R$ 7792.16
Cliente1584;CNF;PMW;13 dias;4 estrelas;R$ 230.31
Cliente7758;CNF;SAO;12 dias;4 estrelas;R$ 570.09
Cliente2621;SAO;CNF;9 dias;5 estrelas;R$ 713.98
Cliente8967;RIO;SAO;6 dias;4 estrelas;R$ 5368.79
Cliente8581;RIO;CNF;5 dias;5 estrelas;R$ 3108.51
Cliente1350;RIO;PMW;2 dias;3 estrelas;R$ 8506.18
Cliente9890;PMW;CNF;20 dias;4 estrelas;R$ 6783.57
Cliente8451;RIO;PMW;16 dias;4 estrelas;R$ 1270.07
Cliente4771;CNF;PMW;9 dias;5 estrelas;R$ 6465.5
Cliente8848;PMW;CNF;5 dias;4 estrelas;R$ 109.45
Cliente1051;CNF;RIO;3 dias;1 estrelas;R$ 1632.56
Cliente6861;PMW;CNF;29 dias;4 estrelas;R$ 4948.09
Cliente9998;CNF;SAO;21 dias;3 estrelas;R$ 2315.42
Cliente2855;SAO;PMW;30 dias;4 estrelas;R$ 9836.67
Cliente1348;SAO;PMW;30 dias;4 estrelas;R$ 3398.43
Cliente4300;PMW;RIO;22 dias;2 estrelas;R$ 6992.64
Cliente1747;RIO;PMW;1 dias;2 estrelas;R$ 3108.08
Cliente3954;SAO;CNF;17 dias;1 estrelas;R$ 9654.77
Cliente5952;CNF;SAO;27 dias;2 estrelas;R$ 8474.67
Cliente5713;CNF;RIO;22 dias;2 estrelas;R$ 321.63
Cliente4385;RIO;SAO;28 dias;1 estrelas;R$ 8197.82
Cliente5275;RIO;PMW;26 dias;1 estrelas;R$ 197.97
Cliente8367;CNF;RIO;19 dias;3 estrelas;R$ 1047.32
Cliente4992;SAO;RIO;23 dias;5 estrelas;R$ 4672.49
Cliente1702;RIO;PMW;25 dias;4 estrelas;R$ 1474.83
Cliente5544;CNF;PMW;5 dias;4 estrelas;R$ 6445.08
Cliente4169;CNF;RIO;6 dias;1 estrelas;R$ 4640.49
Cliente3486;PMW;SAO;6 dias;2 estrelas;R$ 1005.06
Cliente4016;PMW;RIO;8 dias;1 estrelas;R$ 8693.35
Cliente4375;RIO;PMW;26 dias;2 estrelas;R$ 7460.03
Cliente3926;SAO;RIO;27 dias;2 estrelas;R$ 2590.32
Cliente275;PMW;RIO;12 dias;4 estrelas;R$ 3277.73
Cliente1557;CNF;RIO;19 dias;5 estrelas;R$ 6058.74
Cliente5859;SAO;CNF;22 dias;3 estrelas;R$ 7329.83
Cliente6043;PMW;CNF;15 dias;4 estrelas;R$ 6349.91
Cliente433;PMW;RIO;30 dias;1 estrelas;R$ 1675.94
Cliente8928;CNF;SAO;8 dias;3 estrelas;R$ 1345.79
Cliente781;RIO;CNF;29 dias;3 estrelas;R$ 2133.84
Cliente6212;PMW;CNF;23 dias;1 estrelas;R$ 1391.25
Cliente6719;SAO;PMW;24 dias;5 estrelas;R$ 8858.29
Cliente7346;CNF;SAO;2 dias;2 estrelas;R$ 6127.19
Cliente2946;PMW;RIO;16 dias;1 estrelas;R$ 7176.45
Cliente5562;PMW;SAO;18 dias;2 estrelas;R$ 2951.63
Cliente8992;PMW;RIO;30 dias;4 estrelas;R$ 2909.64
Cliente2372;SAO;PMW;7 dias;2 estrelas;R$ 6632.74
Cliente5158;SAO;CNF;23 dias;3 estrelas;R$ 6319.93
Cliente5715;PMW;CNF;11 dias;5 estrelas;R$ 3412.74
Cliente4382;CNF;SAO;30 dias;5 estrelas;R$ 5916.21
Cliente9776;PMW;SAO;16 dias;5 estrelas;R$ 2676.72
Cliente158;CNF;SAO;8 dias;2 estrelas;R$ 2702.1
Cliente3977;SAO;RIO;27 dias;4 estrelas;R$ 5954.77
Cliente9260;RIO;PMW;27 dias;4 estrelas;R$ 7647.12
Cliente4295;CNF;RIO;15 dias;1 estrelas;R$ 5013.22
Cliente9369;RIO;SAO;18 dias;3 estrelas;R$ 9725.18
Cliente7606;PMW;SAO;12 dias;5 estrelas;R$ 6250.46
